Parameter,Row,Slot0,Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Slot11,Slot12,Slot13,Slot14,Slot15
GLM_EfCost,31,,,,,,,,,,,8.878047855830374,,,,,
GLM_EfCost,32,,,,,,,,,,,0.41325960487123115,,,,,
GLM_EfCost,33,,,,,,,,,,,-0.9475147541728416,,,,,
GLM_EfCost,34,,,,,,,,,,,2.0600100717618393,,,,,
GLM_EfCost,35,,,,,,,,,,,1.1210921422376245,,,,,
GLM_EfCost,36,,,,,,,,,,,0.07999131164058775,,,,,
GLM_EfCost,37,,,,,,,,,,,-0.4457484128406821,,,,,
GLM_EfCost,38,,,,,,,,,,,9.843147059960085,,,,,
GLM_EfCost,39,,,,,,,,,,,1.023376115418417,,,,,
GLM_EfCost,40,,,,,,,,,,,-0.36522730791020286,,,,,
GLM_EfCost,41,,,,,,,,,,,0.7513409306067832,,,,,
GLM_EfCost,42,,,,,,,,,,,-0.8452978460757463,,,,,
GLM_EfCost,43,,,,,,,,,,,1.0425201515677738,,,,,
GLM_EfCost,44,,,,,,,,,,,3.19756646221339,,,,,
GLM_EfCost,45,,,,,,,,,,,-0.599574231643486,,,,,
GLM_EfCost,46,,,,,,,,,,,0.19325358257611638,,,,,
GLM_EfCost,47,,,,,,,,,,,2.5016953976417677,,,,,
GLM_EfCost,48,,,,,,,,,,,2.5506247635679653,,,,,
GLM_EfCost,49,,,,,,,,,,,-0.9998076085178745,,,,,
GLM_EfCost,50,,,,,,,,,,,-1.0,,,,,
GLM_EfCost,51,,,,,,,,,,,1.0077659832135077,,,,,
GLM_EfCost,52,,,,,,,,,,,-0.4909837080332087,,,,,
GLM_EfCost,53,,,,,,,,,,,-0.6144156712326738,,,,,
GLM_EfCost,54,,,,,,,,,,,0.3833023461517559,,,,,
GLM_EfCost,55,,,,,,,,,,,-0.46061604899098546,,,,,
GLM_EfCost,56,,,,,,,,,,,1.0139880925428624,,,,,
GLM_EfCost,57,,,,,,,,,,,0.8602583573811605,,,,,
GLM_EfCost,58,,,,,,,,,,,,,,,,
GLM_EfCost,59,,,,,,,,,,,6.322492527867449,,,,,
GLM_EfCost,60,,,,,,,,,,,1.1310422652088514,,,,,
GLM_EfCost,61,,,,,,,,,,,1.0021336807419714,,,,,
GLM_EfCost,62,,,,,,,,,,,-0.1922894983833199,,,,,
GLM_EfCost,63,,,,,,,,,,,0.2520600079658554,,,,,
GLM_EfCost,64,,,,,,,,,,,1.2711853617085398,,,,,
GLM_EfCost,65,,,,,,,,,,,0.9125247713259279,,,,,
GLM_EfCost,66,,,,,,,,,,,1.0,,,,,
GLM_EfCost,67,,,,,,,,,,,-0.45898730581941033,,,,,
GLM_EfCost,68,,,,,,,,,,,0.18944956112646624,,,,,
GLM_EfCost,69,,,,,,,,,,,1.0,,,,,
GLM_EfCost,70,,,,,,,,,,,1.0,,,,,
GLM_EfCost,71,,,,,,,,,,,-0.3913105982279088,,,,,
GLM_EfCost,72,,,,,,,,,,,-0.8421736555080059,,,,,
GLM_EfCost,73,,,,,,,,,,,1.7486544389881333,,,,,
GLM_EfCost,74,,,,,,,,,,,-0.04600774836111309,,,,,
GLM_EfCost,75,,,,,,,,,,,-1.0,,,,,
GLM_EfCost,76,,,,,,,,,,,1.0,,,,,
GLM_EfCost,77,,,,,,,,,,,1.2824713287735072,,,,,
GLM_EfCost,78,,,,,,,,,,,1.0,,,,,
GLM_EfCost,79,,,,,,,,,,,-0.9991739461931402,,,,,
GLM_EfCost,80,,,,,,,,,,,-0.17030431520405634,,,,,
GLM_EfCost,81,,,,,,,,,,,0.18759284835063222,,,,,
GLM_EfCost,82,,,,,,,,,,,-0.39145424900250486,,,,,
GLM_EfCost,83,,,,,,,,,,,1.0,,,,,
GLM_EfCost,84,,,,,,,,,,,1.0,,,,,
GLM_EfCost,85,,,,,,,,,,,-0.013658055118661467,,,,,
GLM_EfCost,86,,,,,,,,,,,1.0,,,,,
GLM_EfCost,87,,,,,,,,,,,19.216478376281234,,,,,
GLM_EfCost,88,,,,,,,,,,,1.0,,,,,
GLM_EfCost,89,,,,,,,,,,,-0.8221575548969268,,,,,
GLM_EfCost,90,,,,,,,,,,,21.552327698103188,,,,,
GLM_EfCost,91,,,,,,,,,,,-0.07598583591614753,,,,,
GLM_EfCost,92,,,,,,,,,,,0.8614475251387592,,,,,
GLM_EfCost,93,,,,,,,,,,,1.0,,,,,
GLM_EfCost,94,,,,,,,,,,,2.7839544792795508,,,,,
EfCost,1,,,,,,,,,,,-1553088.1248469998,,,,,
EfCost,2,,,,,,,,,,,-31221.956089846775,,,,,
EfCost,3,,,,,,,,,,,-345116.53450009815,,,,,
EfCost,4,,,,,,,,,,,-2499824.4217719994,,,,,
EfCost,5,,,,,,,,,,,-2960097.335971002,,,,,
EfCost,6,,,,,,,,,,,-899357.3225859994,,,,,
EfCost,7,,,,,,,,,,,-262182.00679165917,,,,,
EfCost,8,,,,,,,,,,,148823.91911199992,,,,,
EfCost,9,,,,,,,,,,,-44909.86144099999,,,,,
EfCost,10,,,,,,,,,,,-159408.387,,,,,
EfCost,11,,,,,,,,,,,39504.519287799994,,,,,
EfCost,12,,,,,,,,,,,92561.44216999994,,,,,
EfCost,13,,,,,,,,,,,-50075.877507000114,,,,,
EfCost,14,,,,,,,,,,,-515314.37770000007,,,,,
EfCost,15,,,,,,,,,,,-94368.6623728,,,,,
EfCost,16,,,,,,,,,,,-207362.6937392,,,,,
EfCost,17,,,,,,,,,,,15202.562297199998,,,,,
EfCost,18,,,,,,,,,,,-98511.83060220003,,,,,
EfCost,19,,,,,,,,,,,1017568.4362999994,,,,,
EfCost,20,,,,,,,,,,,-523775.09691595094,,,,,
EfCost,21,,,,,,,,,,,13022.520470000045,,,,,
EfCost,22,,,,,,,,,,,-90784.74608639994,,,,,
EfCost,23,,,,,,,,,,,-188812.7714592,,,,,
EfCost,24,,,,,,,,,,,618016.2043835399,,,,,
EfCost,25,,,,,,,,,,,41141.695072000075,,,,,
EfCost,26,,,,,,,,,,,-16569.962244799965,,,,,
EfCost,27,,,,,,,,,,,14030.93133999997,,,,,
EfCost,28,,,,,,,,,,,-673900.4867219998,,,,,
EfCost,29,,,,,,,,,,,-1027865.1384960003,,,,,
EfCost,30,,,,,,,,,,,-187007.2541876,,,,,
EfCost,31,,,,,,,,,,,-203733.98720599985,,,,,
EfCost,32,,,,,,,,,,,-3233795.107441999,,,,,
EfCost,33,,,,,,,,,,,-313556.69084975997,,,,,
EfCost,34,,,,,,,,,,,53371.81404999997,,,,,
EfCost,35,,,,,,,,,,,-6040.808323999983,,,,,
EfCost,36,,,,,,,,,,,-252019.73997599992,,,,,
EfCost,37,,,,,,,,,,,-14621.293267800002,,,,,
EfCost,38,,,,,,,,,,,12699.183894000162,,,,,
EfCost,39,,,,,,,,,,,25074.317631500147,,,,,
EfCost,40,,,,,,,,,,,-876769.285975,,,,,
EfCost,41,,,,,,,,,,,-264685.802684,,,,,
EfCost,42,,,,,,,,,,,-859286.49749174,,,,,
EfCost,43,,,,,,,,,,,80851.15725400002,,,,,
EfCost,44,,,,,,,,,,,-389777.95840280014,,,,,
EfCost,45,,,,,,,,,,,-291429.2965684001,,,,,
EfCost,46,,,,,,,,,,,-44477.50370999999,,,,,
EfCost,47,,,,,,,,,,,45465.53095800004,,,,,
EfCost,48,,,,,,,,,,,91100.4152900002,,,,,
EfCost,49,,,,,,,,,,,-70557.25050836001,,,,,
EfCost,50,,,,,,,,,,,-58423.707443000014,,,,,
EfCost,51,,,,,,,,,,,19860.310772000063,,,,,
EfCost,52,,,,,,,,,,,-133427.86207799998,,,,,
EfCost,53,,,,,,,,,,,-640084.7015463924,,,,,
EfCost,54,,,,,,,,,,,-13627.959321000006,,,,,
EfCost,55,,,,,,,,,,,-500748.89973039995,,,,,
EfCost,56,,,,,,,,,,,14099.16609900006,,,,,
EfCost,57,,,,,,,,,,,-352738.3625828001,,,,,
EfCost,58,,,,,,,,,,,0.0,,,,,
EfCost,59,,,,,,,,,,,-19261.70656999995,,,,,
EfCost,60,,,,,,,,,,,-151878.91138999996,,,,,
EfCost,61,,,,,,,,,,,27470.845635999955,,,,,
EfCost,62,,,,,,,,,,,-206713.61789380005,,,,,
EfCost,63,,,,,,,,,,,-17352.66640590001,,,,,
EfCost,64,,,,,,,,,,,-96983.11493599997,,,,,
EfCost,65,,,,,,,,,,,-182300.85405339987,,,,,
EfCost,66,,,,,,,,,,,189630.5612812001,,,,,
EfCost,67,,,,,,,,,,,-384294.180592,,,,,
EfCost,68,,,,,,,,,,,-100162.34523199999,,,,,
EfCost,69,,,,,,,,,,,56775.17719899998,,,,,
EfCost,70,,,,,,,,,,,173796.59700000007,,,,,
EfCost,71,,,,,,,,,,,-168055.07653360002,,,,,
EfCost,72,,,,,,,,,,,-446214.60014600004,,,,,
EfCost,73,,,,,,,,,,,-44209.13884639996,,,,,
EfCost,74,,,,,,,,,,,-80043.56835059996,,,,,
EfCost,75,,,,,,,,,,,-15937.183999999994,,,,,
EfCost,76,,,,,,,,,,,40821.257008,,,,,
EfCost,77,,,,,,,,,,,-49667.84959,,,,,
EfCost,78,,,,,,,,,,,43086.33245060002,,,,,
EfCost,79,,,,,,,,,,,-337263.450984,,,,,
EfCost,80,,,,,,,,,,,-53158.07808599998,,,,,
EfCost,81,,,,,,,,,,,-147743.85004259998,,,,,
EfCost,82,,,,,,,,,,,-139805.790872,,,,,
EfCost,83,,,,,,,,,,,10553.355145339978,,,,,
EfCost,84,,,,,,,,,,,4607.233519999976,,,,,
EfCost,85,,,,,,,,,,,-236704.31254759998,,,,,
EfCost,86,,,,,,,,,,,47002.975722800016,,,,,
EfCost,87,,,,,,,,,,,-4834.658260000026,,,,,
EfCost,88,,,,,,,,,,,8056.224421999999,,,,,
EfCost,89,,,,,,,,,,,-211052.86073999995,,,,,
EfCost,90,,,,,,,,,,,-13353.736895199938,,,,,
EfCost,91,,,,,,,,,,,-99107.01,,,,,
EfCost,92,,,,,,,,,,,-412784.45639999997,,,,,
EfCost,93,,,,,,,,,,,77062.48600000003,,,,,
EfCost,94,,,,,,,,,,,132662.87394260018,,,,,
GLM,1,,,,,,,,,,,1038284.004277,,,,,
GLM,2,,,,,,,,,,,103375.39853815323,,,,,
GLM,3,,,,,,,,,,,327870.2386399018,,,,,
GLM,4,,,,,,,,,,,870506.2706010006,,,,,
GLM,5,,,,,,,,,,,-1726835.395599002,,,,,
GLM,6,,,,,,,,,,,1680256.1906348006,,,,,
GLM,7,,,,,,,,,,,90884.86039994081,,,,,
GLM,8,,,,,,,,,,,148823.91911199992,,,,,
GLM,9,,,,,,,,,,,20747.38471900001,,,,,
GLM,10,,,,,,,,,,,-132051.20109999998,,,,,
GLM,11,,,,,,,,,,,39628.800496326796,,,,,
GLM,12,,,,,,,,,,,133930.48128459993,,,,,
GLM,13,,,,,,,,,,,-49997.466838176915,,,,,
GLM,14,,,,,,,,,,,-355075.8788330001,,,,,
GLM,15,,,,,,,,,,,4913.0522751999815,,,,,
GLM,16,,,,,,,,,,,-72665.85843520003,,,,,
GLM,17,,,,,,,,,,,60156.884974839995,,,,,
GLM,18,,,,,,,,,,,-49348.48052300004,,,,,
GLM,19,,,,,,,,,,,1214788.8764699993,,,,,
GLM,20,,,,,,,,,,,-43437.845741238154,,,,,
GLM,21,,,,,,,,,,,13098.837070593445,,,,,
GLM,22,,,,,,,,,,,205508.499312,,,,,
GLM,23,,,,,,,,,,,-24404.042654280027,,,,,
GLM,24,,,,,,,,,,,1196396.8546475398,,,,,
GLM,25,,,,,,,,,,,111106.45450280006,,,,,
GLM,26,,,,,,,,,,,-16569.962244799965,,,,,
GLM,27,,,,,,,,,,,14105.39262598597,,,,,
GLM,28,,,,,,,,,,,-214777.2708467999,,,,,
GLM,29,,,,,,,,,,,2683460.441035999,,,,,
GLM,30,,,,,,,,,,,94960.77386680001,,,,,
GLM,31,,,,,,,,,,,1808760.088274,,,,,
GLM,32,,,,,,,,,,,1336396.888336001,,,,,
GLM,33,,,,,,,,,,,-297142.37930975994,,,,,
GLM,34,,,,,,,,,,,109946.47449119997,,,,,
GLM,35,,,,,,,,,,,6772.302744800016,,,,,
GLM,36,,,,,,,,,,,20159.389560000098,,,,,
GLM,37,,,,,,,,,,,-6538.488342800002,,,,,
GLM,38,,,,,,,,,,,124999.93461012015,,,,,
GLM,39,,,,,,,,,,,25660.457774492148,,,,,
GLM,40,,,,,,,,,,,-321667.1138950001,,,,,
GLM,41,,,,,,,,,,,198869.27730699995,,,,,
GLM,42,,,,,,,,,,,-726698.65251894,,,,,
GLM,43,,,,,,,,,,,84288.96071487002,,,,,
GLM,44,,,,,,,,,,,1246340.9274987995,,,,,
GLM,45,,,,,,,,,,,-175036.90564840013,,,,,
GLM,46,,,,,,,,,,,8595.436936000006,,,,,
GLM,47,,,,,,,,,,,113740.90954896802,,,,,
GLM,48,,,,,,,,,,,232362.97521000018,,,,,
GLM,49,,,,,,,,,,,-70543.7111883564,,,,,
GLM,50,,,,,,,,,,,-58423.707443000014,,,,,
GLM,51,,,,,,,,,,,20014.545612070462,,,,,
GLM,52,,,,,,,,,,,-65687.49056255998,,,,,
GLM,53,,,,,,,,,,,-393919.76878439245,,,,,
GLM,54,,,,,,,,,,,5223.628780999992,,,,,
GLM,55,,,,,,,,,,,-231355.2291224,,,,,
GLM,56,,,,,,,,,,,14296.38653917006,,,,,
GLM,57,,,,,,,,,,,303446.1243807998,,,,,
GLM,58,,,,,,,,,,,0.0,,,,,
GLM,59,,,,,,,,,,,121781.99586280005,,,,,
GLM,60,,,,,,,,,,,171781.46797599999,,,,,
GLM,61,,,,,,,,,,,27529.459650299155,,,,,
GLM,62,,,,,,,,,,,-40182.96626980009,,,,,
GLM,63,,,,,,,,,,,4373.913232499988,,,,,
GLM,64,,,,,,,,,,,123283.51603954,,,,,
GLM,65,,,,,,,,,,,166354.04515760008,,,,,
GLM,66,,,,,,,,,,,189630.5612812001,,,,,
GLM,67,,,,,,,,,,,-176926.71147000004,,,,,
GLM,68,,,,,,,,,,,18975.712345599997,,,,,
GLM,69,,,,,,,,,,,56775.17719899998,,,,,
GLM,70,,,,,,,,,,,173796.59700000007,,,,,
GLM,71,,,,,,,,,,,-66027.69522800003,,,,,
GLM,72,,,,,,,,,,,-375973.28443592007,,,,,
GLM,73,,,,,,,,,,,77306.50688760002,,,,,
GLM,74,,,,,,,,,,,-3881.1628049999563,,,,,
GLM,75,,,,,,,,,,,-15937.183999999994,,,,,
GLM,76,,,,,,,,,,,40821.257008,,,,,
GLM,77,,,,,,,,,,,63697.59306100999,,,,,
GLM,78,,,,,,,,,,,43086.33245060002,,,,,
GLM,79,,,,,,,,,,,-336985.5775805698,,,,,
GLM,80,,,,,,,,,,,-9167.723158799985,,,,,
GLM,81,,,,,,,,,,,27715.689655780006,,,,,
GLM,82,,,,,,,,,,,-54948.774244000015,,,,,
GLM,83,,,,,,,,,,,10553.355145339978,,,,,
GLM,84,,,,,,,,,,,4607.233519999976,,,,,
GLM,85,,,,,,,,,,,-3839.946166800015,,,,,
GLM,86,,,,,,,,,,,47002.975722800016,,,,,
GLM,87,,,,,,,,,,,92905.10590999995,,,,,
GLM,88,,,,,,,,,,,8056.224421999999,,,,,
GLM,89,,,,,,,,,,,-173616.29274767995,,,,,
GLM,90,,,,,,,,,,,287804.1135596001,,,,,
GLM,91,,,,,,,,,,,-7768.82733059999,,,,,
GLM,92,,,,,,,,,,,355592.14838152804,,,,,
GLM,93,,,,,,,,,,,77062.48600000003,,,,,
GLM,94,,,,,,,,,,,369327.4021466002,,,,,
Free_GL,1,,,,,,,,,,,0.0,,,,,
Free_GL,2,,,,,,,,,,,72153.44244830645,,,,,
Free_GL,3,,,,,,,,,,,0.0,,,,,
Free_GL,4,,,,,,,,,,,0.0,,,,,
Free_GL,5,,,,,,,,,,,0.0,,,,,
Free_GL,6,,,,,,,,,,,780898.8680488012,,,,,
Free_GL,7,,,,,,,,,,,0.0,,,,,
Free_GL,8,,,,,,,,,,,148823.91911199992,,,,,
Free_GL,9,,,,,,,,,,,0.0,,,,,
Free_GL,10,,,,,,,,,,,0.0,,,,,
Free_GL,11,,,,,,,,,,,79133.3197841268,,,,,
Free_GL,12,,,,,,,,,,,226491.92345459986,,,,,
Free_GL,13,,,,,,,,,,,0.0,,,,,
Free_GL,14,,,,,,,,,,,0.0,,,,,
Free_GL,15,,,,,,,,,,,0.0,,,,,
Free_GL,16,,,,,,,,,,,0.0,,,,,
Free_GL,17,,,,,,,,,,,75359.44727204,,,,,
Free_GL,18,,,,,,,,,,,0.0,,,,,
Free_GL,19,,,,,,,,,,,2232357.312769999,,,,,
Free_GL,20,,,,,,,,,,,0.0,,,,,
Free_GL,21,,,,,,,,,,,26121.35754059349,,,,,
Free_GL,22,,,,,,,,,,,114723.75322560006,,,,,
Free_GL,23,,,,,,,,,,,0.0,,,,,
Free_GL,24,,,,,,,,,,,1814413.0590310795,,,,,
Free_GL,25,,,,,,,,,,,152248.14957480013,,,,,
Free_GL,26,,,,,,,,,,,-16569.962244799965,,,,,
Free_GL,27,,,,,,,,,,,28136.32396598594,,,,,
Free_GL,28,,,,,,,,,,,0.0,,,,,
Free_GL,29,,,,,,,,,,,1655595.3025399987,,,,,
Free_GL,30,,,,,,,,,,,0.0,,,,,
Free_GL,31,,,,,,,,,,,1605026.101068,,,,,
Free_GL,32,,,,,,,,,,,0.0,,,,,
Free_GL,33,,,,,,,,,,,0.0,,,,,
Free_GL,34,,,,,,,,,,,163318.28854119993,,,,,
Free_GL,35,,,,,,,,,,,731.4944208000325,,,,,
Free_GL,36,,,,,,,,,,,0.0,,,,,
Free_GL,37,,,,,,,,,,,0.0,,,,,
Free_GL,38,,,,,,,,,,,137699.11850412033,,,,,
Free_GL,39,,,,,,,,,,,50734.775405992295,,,,,
Free_GL,40,,,,,,,,,,,0.0,,,,,
Free_GL,41,,,,,,,,,,,0.0,,,,,
Free_GL,42,,,,,,,,,,,0.0,,,,,
Free_GL,43,,,,,,,,,,,165140.11796887004,,,,,
Free_GL,44,,,,,,,,,,,856562.9690959994,,,,,
Free_GL,45,,,,,,,,,,,0.0,,,,,
Free_GL,46,,,,,,,,,,,0.0,,,,,
Free_GL,47,,,,,,,,,,,159206.44050696807,,,,,
Free_GL,48,,,,,,,,,,,323463.3905000004,,,,,
Free_GL,49,,,,,,,,,,,0.0,,,,,
Free_GL,50,,,,,,,,,,,0.0,,,,,
Free_GL,51,,,,,,,,,,,39874.856384070525,,,,,
Free_GL,52,,,,,,,,,,,0.0,,,,,
Free_GL,53,,,,,,,,,,,0.0,,,,,
Free_GL,54,,,,,,,,,,,0.0,,,,,
Free_GL,55,,,,,,,,,,,0.0,,,,,
Free_GL,56,,,,,,,,,,,28395.55263817012,,,,,
Free_GL,57,,,,,,,,,,,0.0,,,,,
Free_GL,58,,,,,,,,,,,0.0,,,,,
Free_GL,59,,,,,,,,,,,102520.2892928001,,,,,
Free_GL,60,,,,,,,,,,,19902.55658600002,,,,,
Free_GL,61,,,,,,,,,,,55000.30528629911,,,,,
Free_GL,62,,,,,,,,,,,0.0,,,,,
Free_GL,63,,,,,,,,,,,0.0,,,,,
Free_GL,64,,,,,,,,,,,26300.401103540033,,,,,
Free_GL,65,,,,,,,,,,,0.0,,,,,
Free_GL,66,,,,,,,,,,,189630.5612812001,,,,,
Free_GL,67,,,,,,,,,,,0.0,,,,,
Free_GL,68,,,,,,,,,,,0.0,,,,,
Free_GL,69,,,,,,,,,,,56775.17719899998,,,,,
Free_GL,70,,,,,,,,,,,173796.59700000007,,,,,
Free_GL,71,,,,,,,,,,,0.0,,,,,
Free_GL,72,,,,,,,,,,,0.0,,,,,
Free_GL,73,,,,,,,,,,,33097.368041200054,,,,,
Free_GL,74,,,,,,,,,,,0.0,,,,,
Free_GL,75,,,,,,,,,,,-15937.183999999994,,,,,
Free_GL,76,,,,,,,,,,,40821.257008,,,,,
Free_GL,77,,,,,,,,,,,14029.743471009991,,,,,
Free_GL,78,,,,,,,,,,,43086.33245060002,,,,,
Free_GL,79,,,,,,,,,,,0.0,,,,,
Free_GL,80,,,,,,,,,,,0.0,,,,,
Free_GL,81,,,,,,,,,,,0.0,,,,,
Free_GL,82,,,,,,,,,,,0.0,,,,,
Free_GL,83,,,,,,,,,,,10553.355145339978,,,,,
Free_GL,84,,,,,,,,,,,4607.233519999976,,,,,
Free_GL,85,,,,,,,,,,,0.0,,,,,
Free_GL,86,,,,,,,,,,,47002.975722800016,,,,,
Free_GL,87,,,,,,,,,,,88070.44764999993,,,,,
Free_GL,88,,,,,,,,,,,8056.224421999999,,,,,
Free_GL,89,,,,,,,,,,,0.0,,,,,
Free_GL,90,,,,,,,,,,,274450.37666440016,,,,,
Free_GL,91,,,,,,,,,,,0.0,,,,,
Free_GL,92,,,,,,,,,,,0.0,,,,,
Free_GL,93,,,,,,,,,,,77062.48600000003,,,,,
Free_GL,94,,,,,,,,,,,501990.2760892004,,,,,
Total_Bn,1,,,,,,,,,,,15600,,,,,
Total_Bn,2,,,,,,,,,,,27970,,,,,
Total_Bn,3,,,,,,,,,,,1330000,,,,,
Total_Bn,4,,,,,,,,,,,25700,,,,,
Total_Bn,5,,,,,,,,,,,2530000,,,,,
Total_Bn,6,,,,,,,,,,,11100,,,,,
Total_Bn,7,,,,,,,,,,,2590,,,,,
Total_Bn,8,,,,,,,,,,,11900,,,,,
Total_Bn,9,,,,,,,,,,,50990,,,,,
Total_Bn,10,,,,,,,,,,,12500,,,,,
Total_Bn,11,,,,,,,,,,,5600,,,,,
Total_Bn,12,,,,,,,,,,,18990,,,,,
Total_Bn,13,,,,,,,,,,,17000,,,,,
Total_Bn,14,,,,,,,,,,,150000,,,,,
Total_Bn,15,,,,,,,,,,,5040,,,,,
Total_Bn,16,,,,,,,,,,,26300,,,,,
Total_Bn,17,,,,,,,,,,,7540,,,,,
Total_Bn,18,,,,,,,,,,,18000,,,,,
Total_Bn,19,,,,,,,,,,,424700,,,,,
Total_Bn,20,,,,,,,,,,,146135,,,,,
Total_Bn,21,,,,,,,,,,,5990,,,,,
Total_Bn,22,,,,,,,,,,,53800,,,,,
Total_Bn,23,,,,,,,,,,,29400,,,,,
Total_Bn,24,,,,,,,,,,,1060000,,,,,
Total_Bn,25,,,,,,,,,,,23900,,,,,
Total_Bn,26,,,,,,,,,,,18000,,,,,
Total_Bn,27,,,,,,,,,,,27000,,,,,
Total_Bn,28,,,,,,,,,,,16800,,,,,
Total_Bn,29,,,,,,,,,,,17590,,,,,
Total_Bn,30,,,,,,,,,,,24279,,,,,
Total_Bn,31,,,,,,,,,,,66000,,,,,
Total_Bn,32,,,,,,,,,,,102000,,,,,
Total_Bn,33,,,,,,,,,,,75000,,,,,
Total_Bn,34,,,,,,,,,,,18000,,,,,
Total_Bn,35,,,,,,,,,,,39200,,,,,
Total_Bn,36,,,,,,,,,,,62500,,,,,
Total_Bn,37,,,,,,,,,,,22012,,,,,
Total_Bn,38,,,,,,,,,,,30999,,,,,
Total_Bn,39,,,,,,,,,,,85864,,,,,
Total_Bn,40,,,,,,,,,,,11669,,,,,
Total_Bn,41,,,,,,,,,,,42132,,,,,
Total_Bn,42,,,,,,,,,,,25000,,,,,
Total_Bn,43,,,,,,,,,,,2009,,,,,
Total_Bn,44,,,,,,,,,,,9800,,,,,
Total_Bn,45,,,,,,,,,,,8700,,,,,
Total_Bn,46,,,,,,,,,,,7235,,,,,
Total_Bn,47,,,,,,,,,,,25500,,,,,
Total_Bn,48,,,,,,,,,,,74391,,,,,
Total_Bn,49,,,,,,,,,,,25000,,,,,
Total_Bn,50,,,,,,,,,,,13750,,,,,
Total_Bn,51,,,,,,,,,,,6090,,,,,
Total_Bn,52,,,,,,,,,,,26100,,,,,
Total_Bn,53,,,,,,,,,,,505000,,,,,
Total_Bn,54,,,,,,,,,,,35000,,,,,
Total_Bn,55,,,,,,,,,,,27560,,,,,
Total_Bn,56,,,,,,,,,,,66000,,,,,
Total_Bn,57,,,,,,,,,,,54000,,,,,
Total_Bn,58,,,,,,,,,,,0,,,,,
Total_Bn,59,,,,,,,,,,,47490,,,,,
Total_Bn,60,,,,,,,,,,,63600,,,,,
Total_Bn,61,,,,,,,,,,,56000,,,,,
Total_Bn,62,,,,,,,,,,,8179,,,,,
Total_Bn,63,,,,,,,,,,,2038,,,,,
Total_Bn,64,,,,,,,,,,,4390,,,,,
Total_Bn,65,,,,,,,,,,,11790,,,,,
Total_Bn,66,,,,,,,,,,,2210,,,,,
Total_Bn,67,,,,,,,,,,,166000,,,,,
Total_Bn,68,,,,,,,,,,,6530,,,,,
Total_Bn,69,,,,,,,,,,,23990,,,,,
Total_Bn,70,,,,,,,,,,,375000,,,,,
Total_Bn,71,,,,,,,,,,,9699,,,,,
Total_Bn,72,,,,,,,,,,,215000,,,,,
Total_Bn,73,,,,,,,,,,,66000,,,,,
Total_Bn,74,,,,,,,,,,,78000,,,,,
Total_Bn,75,,,,,,,,,,,56000,,,,,
Total_Bn,76,,,,,,,,,,,21390,,,,,
Total_Bn,77,,,,,,,,,,,5580,,,,,
Total_Bn,78,,,,,,,,,,,1200,,,,,
Total_Bn,79,,,,,,,,,,,15518,,,,,
Total_Bn,80,,,,,,,,,,,20300,,,,,
Total_Bn,81,,,,,,,,,,,3430,,,,,
Total_Bn,82,,,,,,,,,,,13700,,,,,
Total_Bn,83,,,,,,,,,,,5590,,,,,
Total_Bn,84,,,,,,,,,,,24000,,,,,
Total_Bn,85,,,,,,,,,,,9590,,,,,
Total_Bn,86,,,,,,,,,,,10300,,,,,
Total_Bn,87,,,,,,,,,,,65000,,,,,
Total_Bn,88,,,,,,,,,,,9990,,,,,
Total_Bn,89,,,,,,,,,,,8500,,,,,
Total_Bn,90,,,,,,,,,,,10250,,,,,
Total_Bn,91,,,,,,,,,,,5000,,,,,
Total_Bn,92,,,,,,,,,,,77100,,,,,
Total_Bn,93,,,,,,,,,,,500,,,,,
Total_Bn,94,,,,,,,,,,,88000,,,,,
Add_B,1,,,,,,,,,,,10600,,,,,
Add_B,2,,,,,,,,,,,18970,,,,,
Add_B,3,,,,,,,,,,,930000,,,,,
Add_B,4,,,,,,,,,,,17700,,,,,
Add_B,5,,,,,,,,,,,81950,,,,,
Add_B,6,,,,,,,,,,,10600,,,,,
Add_B,7,,,,,,,,,,,2400,,,,,
Add_B,8,,,,,,,,,,,6900,,,,,
Add_B,9,,,,,,,,,,,40990,,,,,
Add_B,10,,,,,,,,,,,0,,,,,
Add_B,11,,,,,,,,,,,5500,,,,,
Add_B,12,,,,,,,,,,,13990,,,,,
Add_B,13,,,,,,,,,,,15000,,,,,
Add_B,14,,,,,,,,,,,110000,,,,,
Add_B,15,,,,,,,,,,,4690,,,,,
Add_B,16,,,,,,,,,,,26050,,,,,
Add_B,17,,,,,,,,,,,6540,,,,,
Add_B,18,,,,,,,,,,,16111,,,,,
Add_B,19,,,,,,,,,,,84700,,,,,
Add_B,20,,,,,,,,,,,126135,,,,,
Add_B,21,,,,,,,,,,,4990,,,,,
Add_B,22,,,,,,,,,,,41800,,,,,
Add_B,23,,,,,,,,,,,28400,,,,,
Add_B,24,,,,,,,,,,,560000,,,,,
Add_B,25,,,,,,,,,,,18900,,,,,
Add_B,26,,,,,,,,,,,15724,,,,,
Add_B,27,,,,,,,,,,,25000,,,,,
Add_B,28,,,,,,,,,,,16600,,,,,
Add_B,29,,,,,,,,,,,7590,,,,,
Add_B,30,,,,,,,,,,,20079,,,,,
Add_B,31,,,,,,,,,,,51000,,,,,
Add_B,32,,,,,,,,,,,62000,,,,,
Add_B,33,,,,,,,,,,,48333,,,,,
Add_B,34,,,,,,,,,,,15000,,,,,
